tweet
Clinton says she is generally supportive of @POTUS's plan to fight ISIS. Her own plan:  https://t.co/HvQ1LGgmxy #DemDebate
"OLYMPICS: Tennis star Rafael Nadal, partner Marc Lopez win gold for Spain in men's doubles  https://t.co/miiPvbwpN3  https://t.co/Wr5hW8ILtQ"
Baltimore Police Officer Edward Nero found not guilty for his part in events leading to death of Freddie Gray.  https://t.co/ffwF7Uw2oD
Philippines on high alert as volcano might erupt in 'weeks or days'  https://t.co/PWTUNumqX6
"A Saudi national who was doing military training is suspected as the shooter who killed at least three people at a Florida naval base, sources say  https://t.co/4ziZzxtjzR  https://t.co/o70UI0gFo2"
"Rwanda offers help to enslaved African migrants in Libya, says nation horrified by images exposed in CNN investigation  https://t.co/4U5ut6Ln5X  https://t.co/jh7kPF15FN"
"Orlando day care driver is expected to face charges after boy, 3, is found dead in van.  https://t.co/n3mi2C73gg  https://t.co/9grws7J2QX"
Ex-Minneapolis police Officer Mohamed Noor is sentenced to 12.5 years in prison for the fatal shooting of a woman while responding to her 911 call  https://t.co/EbE99ihXtn  https://t.co/sE6Lhj9oXT
"Former Director of National Intelligence James Clapper on the cancelled North Korea summit: “Having gone this far, there’s value in meeting and greeting, gripping and grinning, and just establishing a rapport” #CNNSOTU  https://t.co/r5xvwG3Jk2"
Senate Democrats force a vote Wednesday to repeal changes to net neutrality rules that were recently adopted by the FCC   https://t.co/noV9S5JRGr  https://t.co/dbXIZhQb3q
"The White House has released excerpts of President Trump's first State of the Union address, which he will deliver around 9:10 p.m. ET  https://t.co/Z1pJfF42at  Follow for live updates:  https://t.co/dUhRym2ci8 #SOTU  https://t.co/dbv5m3a0qL"
Russia to expel US diplomats and close St. Petersburg consulate in retaliation for similar US move  https://t.co/Hhc9Od1uZo  https://t.co/OqnPBlULmH
"A 6.4 magnitude earthquake hit a remote part of Alaska, the US Geological Survey says  https://t.co/b1odObK3e6  https://t.co/kfUuXLuvuH"
"China calls on US to ""abandon its prejudices"" after Tillerson rebuke  https://t.co/az49bKMDa5"
"""We have a basic responsibility to protect people's data and if we can't do that then we don't deserve to have the opportunity to serve people,"" says Facebook CEO Mark Zuckerberg  https://t.co/1p6h21DUxh  https://t.co/OrLl1MiBEP"
How to watch the #royalwedding  https://t.co/msTO9zl83s  https://t.co/c9zXiZsfDY
Consumer Product Safety Commission warns owners to stop using their Samsung Galaxy Note 7 phones.  https://t.co/6Fw6WCyTrd
"One person killed, 3 injured in shooting at concert venue in NY where rapper T.I. was to perform, officials say.  https://t.co/Zw0hs887LQ"
"For the first time, Pope Francis acknowledged the sexual abuse of nuns by priests and bishops as a problem in the Catholic Church  https://t.co/ZXf4AaXQjr  https://t.co/VGkRCHoldk"
U.S. sanctions North Korean leader for first time over human rights abuses.  https://t.co/looaww72AJ.  https://t.co/jOjskZnWun
"Man accused of shooting, decapitating his grandparents at Oklahoma City home day care.  https://t.co/XwqEzu19Ki  https://t.co/orhpeJgMbr"
"London police stand down on Oxford Street, say response to multiple emergency calls turned up no evidence of shots fired  https://t.co/zK3VgO5WGT  https://t.co/IfzJDGmQMJ"
"Jeff and MacKenzie Bezos say they have agreed to divorce terms, with MacKenzie set to hold on to 25% of the couple's Amazon stock. Jeff Bezos will retain voting control over all her shares.  https://t.co/uocCYS4A18  https://t.co/yic8CdHxZ2"
"Sgt. Bowe Bergdahl gets dishonorable discharge but will avoid prison time for abandoning post in 2009, judge rules  https://t.co/TybBUTHCpp  https://t.co/iVYqMPILx0"
"The head of Russian military intelligence has died at the age of 63, Russian state news agencies report  https://t.co/duh4VjoEe1"
The British pound falls about 1.6% after exit poll projects a hung parliament  https://t.co/q31zGGlasd  https://t.co/9NYCzgpqGB
"Obama will cut short European trip by a day and visit Dallas next week, White House says.  https://t.co/oBaw6ln1yc"
Two Seattle police officers shot by barricaded suspect while responding to a robbery.  https://t.co/3Zb8DJTNpu
"South Africa's ruling African National Congress called a vote of no confidence in President Zuma and hopes to replace him as early as Thursday, as the country's embattled leader defied demands to step down  https://t.co/5qopNNLfUU"
"Pakistan has sentenced to death an Indian man accused of spying, further raising tensions between the two countries.  https://t.co/gaSFfr3P3w"
"Ireland says it will hold a referendum on the country's abortion laws, which are among Europe's most restrictive  https://t.co/zeH7kYZ1S8  https://t.co/5Eou0QHqOW"
"More than 2,000 trees fall overnight in Moscow as the Russian capital records its heaviest snowfall in more than 60 years  https://t.co/ErINg2kVic  https://t.co/OX6tYsKtX7"
Lightning strike injures 8 children and 3 adults at park in Paris.  https://t.co/F6rREVMJ0M  https://t.co/TiPYibZdTO
"Trump's budget, expected to be unveiled Tuesday, to include $800B in Medicaid cuts, administration official confirms  https://t.co/RSo0Q3QUzL"
Hurricane Lane is drenching parts of Hawaii with life-threatening amounts of rain as it crawls toward the state. Follow live updates:  https://t.co/Ky89KuTcr3  https://t.co/GkCNIafSHv
"Ex-Nissan CEO Carlos Ghosn, who had been awaiting trial in Japan, turned up in Lebanon, and said he will ""no longer be held hostage by a rigged Japanese justice system""  https://t.co/8qElA6GWNL  https://t.co/ZyYWu6jCqn"
Kenya's opposition party says it won't participate in presidential election without reforms to electoral commission  https://t.co/RgQBmkkbeY
"Tropical Storm Gordon made landfall late Tuesday night west of the Alabama-Mississippi border, the National Hurricane Center says. One person was killed in Escambia County, officials say  https://t.co/fagRwxvmqg"
"President Trump suggested Friday that Chad Wolf is acting Homeland Security secretary, but a DHS spokesperson said Keven McAleenan, who submitted his resignation three weeks ago, is still acting secretary  https://t.co/BWCxoamjJY  https://t.co/XX9JLrWY3G"
Source: Body of 2-year-old taken by alligator at a Disney hotel in Florida has been found.  https://t.co/UJpfKn0sEt  https://t.co/91mpogda1l
"The DA's office in Harris County, Texas, has filed five environmental criminal charges against a Deer Park petrochemical plant, where a fire burned for four days in March.  https://t.co/FXhOj4rH5U  https://t.co/nPWkXeI2Mm"
Olympic gold medalist Aly Raisman says her former coach might have known about sexual abuse by former team doctor Larry Nassar as early as 2011  https://t.co/wpmiMvKaGp  https://t.co/qEsgTlMuLo
"DHS Secretary Kelly hints at possibly expanding the laptop ban to flights leaving the US for overseas, source says  https://t.co/H7kTIsjAEz"
4 branches of US military are looking into the posting of photos of nude female service members on various websites   https://t.co/Hng9qY1R2r  https://t.co/xj56Jd41ZI
"Debbie Reynolds, 84, was taken to a Los Angeles hospital one day after daughter Carrie Fisher died, LA Times says.  https://t.co/euvEtIa6Uw  https://t.co/xHoLv3RChf"
Militants attack Pakistani Consulate in eastern Afghanistan.  https://t.co/SWa6furUYj
White House adviser Kellyanne Conway confirms President Trump wanted FBI informant's gag order lifted  https://t.co/PmgjYw7F4N  https://t.co/v9xLVb00Iy
"A shooting that apparently unfolded in an office building has left four victims injured, police in Middleton, Wisconsin, say. The suspect is also hurt and in critical condition.  https://t.co/bFX2nW6pcd  https://t.co/5VLkVgKn3g"
"Nearly 600 patients at Wisconsin VA medical center may have been exposed to HIV, hepatitis  https://t.co/D4Ql4BJapG  https://t.co/6Jx297qfSx"
Sen.-elect Doug Jones: “This entire race has been about dignity and respect. This campaign has been about the rule of law”  https://t.co/OFUge0PN92
The Federal Reserve votes to hold interest rates steady as it shaves its growth forecast  https://t.co/MN6ZRAbZfV  https://t.co/aIUWgQFV5d
"It's hard to say it any other way: ""Halloween"" made a killing at the box office this weekend  https://t.co/weSN4Wx2OA  https://t.co/ykACudRrtJ"
Google announced it would shutter social network service Google+ four months ahead of schedule after it found a second bug that affected 52.5 million people  https://t.co/pmdZquOfUV  https://t.co/tt5cPRPt0p
The President of South Korea says North Korea has dropped its demand that US forces withdraw from South Korea in exchange for denuclearization  https://t.co/ACJdwUIRkj  https://t.co/oZCiuAf3qC
The New Yorker uninvites Steve Bannon from its festival after news that the former Trump aide would be interviewed there caused a sharp backlash  https://t.co/XR5H6WMlJS  https://t.co/uRpvSwWzou
"Police in Braintree, Massachusetts, are asking people to hold off on committing crimes until after the heat wave passes, signing their message, ""The PoPo""  https://t.co/Zrn4gqc5GU  https://t.co/Rm3JkKzfui"
Parents seeking to take baby Charlie Gard to US for medical care storm out of London court after judge's comment  https://t.co/CsWmXF69io  https://t.co/G9KGtOkxzF
Closing arguments end in the trial between Oklahoma and Johnson &amp; Johnson over who should take responsibility for the state's opioid crisis. The judge says he expects to take about a month to decide the case.  https://t.co/BO1b2sbC02  https://t.co/l9BaSRiArL
"Russia has extended Edward Snowden's asylum until 2020, a Foreign Ministry spokeswoman has confirmed to CNN.  https://t.co/YTIgv33ANd  https://t.co/VXRkAKtEo1"
President Trump says he may invite North Korean leader Kim Jong Un to the US if their meeting in Singapore next week goes well  https://t.co/egWaDUrL3Y  https://t.co/27Qg8oUV9c
"Accused Russian spy Maria Butina has begun cooperating with federal prosecutors after agreeing to a plea deal in recent days, a source says  https://t.co/EGaHJ9NiVr  https://t.co/0zN44tjdnp"
"An armed citizen killed a shooter at an Oklahoma City restaurant, police say  https://t.co/1KzH6h66kO  https://t.co/ONBCZ5j3xy"
Alabama congresswoman who disavowed Trump in 2016 forced into runoff  https://t.co/5RrIbnw7D6
A mayor and county official in West Virginia are out after making racist comments about Michelle Obama on Facebook.  https://t.co/ubp3l92ume  https://t.co/QUZcNb2YdW
"Trump: ""We have ended the war on beautiful clean coal, and we are putting our great coal miners back to work""  https://t.co/ptuWNTKy9e"
A suspicious package addressed to Sen. Cory Booker was found in Florida. And police are investigating one similar to the others at a NYC post office. Follow live updates:  https://t.co/gid3IxaIP3  https://t.co/O6luv6rbAP
"At CNN town hall, House Speaker Paul Ryan says Trump ""messed up"" response to racial violence in Charlottesville.  https://t.co/tKccfKw89B  https://t.co/EBb1XCzmgg"
"""The activism of these young people is actually changing the equation ... they're not going away,"" Sen. Tim Kaine says of the March for Our Lives protestors #CNNSOTU  https://t.co/LTSLfGPb7g"
"Secretary of State Pompeo was on the July call with Trump and Ukraine's President that's come under scrutiny after a whistleblower complaint, source says  https://t.co/mOnRVqEcer  https://t.co/h1tAF92iFS"
"At least one person is dead after a tornado touched down in central Louisiana, the Vernon Parish Sheriff's Office says  https://t.co/qqb1sJjeh9  https://t.co/fHcvMwySHe"
"At least 30 killed and 80 injured in a triple suicide attack in Nigeria, say civilian vigilantes fighting Boko Haram  https://t.co/w38XUzh74A"
"Irma's hurricane conditions are spreading over parts of Cuba and the central Bahamas, according to latest advisory  https://t.co/XsC3DC5e0k  https://t.co/f956ZlDHJS"
Former FBI director Comey said in an ABC News interview that the Clinton email probe was affected by his belief she would win the 2016 election  https://t.co/VEqtDM3sSQ  https://t.co/eJX5IQKezZ
"China says it will return a US underwater drone it seized this week and says the US ""hyped up"" the issue.  https://t.co/5WpQtU3sLj"
"A second Florida police officer has died from wounds he suffered in a shooting Friday night, Kissimmee police say.  https://t.co/4DxNYFroyd"
"174 inmates escape from a prison in Haiti following a riot during which a guard was killed, authorities said.  https://t.co/RskB5O0XGq  https://t.co/uXJQGAzK5P"
"ISIS spokesman Mohammad al-Adnani killed in Syria, according to ISIS news agency.  https://t.co/t9vBebVLO9  https://t.co/uZzkhD3XRx"
"WH: New or expanded Israeli settlements ""may not be helpful in achieving"" peace.  https://t.co/mSOn5ZueOJ"
Italy ends Spain's reign as European soccer champion.  https://t.co/F8ec9Ruzww  https://t.co/AyrMbglL8E
European Union leaders finalize Brexit guidelines before UK talks  https://t.co/uny7M2gdZ1  https://t.co/1zGHWYuskT
"Death toll from Saturday's suicide bombing in Baghdad has risen to 200, official says.  https://t.co/rGUJCtz34U  https://t.co/CxBOCPPZUA"
46 current and former correctional officers in Georgia arrested on suspicion of drug trafficking.  https://t.co/Y9PWILaRBU
"President Trump and his South Korean counterpart, Moon Jae-in, will meet next month amid uncertainty over the future of nuclear negotiations with North Korea  https://t.co/18JzF2nqKZ  https://t.co/X2zdEf7yy6"
Dow surges more than 600 points after the Fed hints that rate hikes will slow  https://t.co/AF94lHDret  https://t.co/7BR4NdwMGB
"Texas authorities discover body of a child while searching for a girl, 3, who has been missing more than two weeks  https://t.co/IzJoW16vpL"
Prince Harry and Meghan Markle will been known as the Duke and Duchess of Sussex after the #royalwedding  https://t.co/p2pz3uO3bq  https://t.co/m40RUoEkOR
"Houston police announce the arrest of Jose Rodriguez, a man suspected in at least three recent homicides   https://t.co/2VKIIwBYkB  https://t.co/SSYidp8HeH"
Tropical Storm Ophelia forms in the Atlantic Ocean with current forecasts showing no threat to land  https://t.co/AQwzEh8z59
"R. Lee Ermey, the actor who played a drill sergeant in ""Full Metal Jacket,"" died Sunday at 74, according to his manager.  https://t.co/97YmQzBp0o  https://t.co/6QeRzjI3Ua"
Bernie Sanders makes his closing statement.  https://t.co/GVUMcaOwv0  #DemDebate  https://t.co/TMYBs03qFB
"Hundreds of people are trapped on a volcano on the popular Indonesian tourist island of Lombok, after a devastating earthquake killed more than a dozen people  https://t.co/9CnK7hlrMi"
Former Pennsylvania Rep. Joe Sestak says he's running for president. The retired US Navy 3-star admiral joins a field of 23 other Democrats.  https://t.co/mUrLrQliQH  https://t.co/psKhLXhO8U
Trump tried to make an unannounced visit to the Korean demilitarized zone but had to turn back due to bad weather.  https://t.co/HHSyCFGwvh  https://t.co/w7htTVm1BF
Drone apparently crashes into plane headed for London airport.  https://t.co/PsqESGEiEE.
"Two Secret Service officers have been fired over the March 10 White House fence jumper incident, sources say.  https://t.co/MPMEPFrIFb  https://t.co/5ZQlA3yoWh"
"Barry Manilow kept his sexuality a secret for years, but now he's opening up about his life and longtime love  https://t.co/nrEvtQ980w  https://t.co/JsGWJ1bGN6"
"Turkish security officials involved in brawl with protesters in Washington, D.C., on Tuesday, sources tell CNN  https://t.co/GIGVMJUANh  https://t.co/xn2SB0Gtsm"
Ben Carson cancels campaign events in wake of crash involving staffers.  https://t.co/xg4DGqvLUA.  https://t.co/uX87p3Xlrj
61 senators sign letter urging leaders to preserve the filibuster after GOP changed rules to confirm Neil Gorsuch  https://t.co/kApqeXwQ5t  https://t.co/39VWlLDsmL
"The crash site of a tour helicopter that went down in Kauai, Hawaii, is found after an 18-hour search. Police say the search for survivors is ongoing.  https://t.co/lX9OvryRD7  https://t.co/DeGEgYdQJz"
"More than 246,000 pounds of frozen breakfast wraps sold nationwide are being recalled over fears the bacon in them might be contaminated with small rocks and other material  https://t.co/q1J21t1PsQ  https://t.co/thoMdxzLFW"
"Russian warplanes bomb U.S.-backed Syrian rebels, Pentagon says.  https://t.co/bDSXD2C2H4"
Trump's approval rating hits new low in CNN polling as concerns about contacts between his campaign and Russia grow  https://t.co/3ABwJBCIUH  https://t.co/XUS718pSG6
"American woman in Zimbabwe sent to prison after reportedly tweeting that Pres. Mugabe is ""a selfish and sick man""  https://t.co/mM02aLyohE  https://t.co/0SzRZUCUOU"
"Officials in Rockland County, New York, say its measles outbreak that sickened 312 people is over  https://t.co/5ts3liE9vR  https://t.co/tBD0RFnM63"
"Russia and Turkey seem to mend rift, restore relationship to pre-crisis level  https://t.co/q7G0TcHUCP  https://t.co/HBQtFqR0SU"
Emmerson Mnangagwa declared winner in the first Zimbabwe presidential election since veteran leader Robert Mugabe was ousted after nearly four decades  https://t.co/HXrjO5s5w8  https://t.co/T3SB89jwdD
"Death toll from one of Afghanistan's worst terror attacks in years rises to at least 150, President Ghani says  https://t.co/IQDKhy8rwh"
The House Oversight Committee announced it has rescheduled Michael Cohen's public hearing for 10 a.m. on February 27  https://t.co/m4vreNkWL4  https://t.co/vm5NyVvtOI
Department of Justice drops lawsuit against North Carolina over 'bathroom bill'  https://t.co/6fXs5ymHRx  https://t.co/qMGQdeIl4v
"More: 12 were aboard the military aircraft that collided off Hawaii, Coast Guard says.  https://t.co/FU72rX01ok  https://t.co/6q0XlmD0gJ"
"An American citizen and his wife imprisoned in Venezuela since 2016 are being released, according to President Trump and Sen. Hatch  https://t.co/t4eq80AjZJ  https://t.co/hPjl5mEH1b"
"@cnnbrk Donald Fagen, lead singer of Steely Dan, was arrested on charges of harassment and assault.  https://t.co/8Xsc0xeXIi"
"The suspect in the Tennessee Waffle House killings had been arrested in July 2017 near the White House, officials say  https://t.co/0Xfnwdniin  https://t.co/T7HuHc4IdC"
Report: A-Rod to retire after 2017 season.  https://t.co/eJxLyRL11H.  https://t.co/HKAsX1Xs91
"Stacey Abrams, delivering the Democratic response to Trump’s #SOTU address: “Tonight, we are coming for America, for a better America.”  https://t.co/EoIjidQI0K  https://t.co/zwGg8i9Rjs"
Tesla surpasses GM to become the most valuable car company in the US  https://t.co/ALYN5vjaY2  https://t.co/RmPFUxZiNE
Sen. Lindsey Graham said he supports President Trump's decision to fire FBI Director James Comey  https://t.co/wy4m2kLcE5  https://t.co/Iv5CX6K3Rd
"In 1st foreign interview since Brussels attack, Belgian PM tells @camanpour of successes, failures in terror fight.  https://t.co/Wb1Ks7PSWP"
"A powerful explosion ripped through a chemical plant in eastern China, killing at least 47 people and severely injuring 90 others  https://t.co/LIMIE3f9bm"
"American fighting with Kurdish troops in Syria was killed fighting ISIS, according to Kurdish group of fighters.  https://t.co/xgcCsoZMsn"
"UN migration agency rejects Ken Isaacs, Trump's nominee to lead the group. CNN's KFile previously reported on Isaacs' sharing of anti-Muslim tweets  https://t.co/JcTDKQyvEa  https://t.co/3EyFFsU3n6"
North Korea requests meeting with U.N. Security Council.  https://t.co/JnpdecKjU0
"At least three people, including a police officer, killed in Parliament attack. At least 20 others injured.  https://t.co/JfNbSL91Zj  https://t.co/W6gbCA09jY"
Venezuelan President Maduro says he will reopen the country's borders with Colombia on Saturday  https://t.co/OniVew83td  https://t.co/tQvHUwJY8T
"Water from a federally designated hazardous-waste site is being pumped to people in Puerto Rico, CNN has learned.  https://t.co/fEUhhX9R13"
"Several water fountains were shut down at a Cleveland airport after passengers aboard a Frontier Airlines flight became sick, airport officials say  https://t.co/DIfNBQl1l4  https://t.co/j2ve3exVCz"
"Iranian investigators have located the site of Sunday's plane crash that killed all 65 people on board, state TV reported Monday  https://t.co/PWCBYkfMIl"
"""Whether you prefer one party, or no party ..."" #SOTU  https://t.co/CP5aRMx1wX"
Tropical Storm Michael rapidly intensified over the past 24 hours and is close to becoming a hurricane. Follow live updates:  https://t.co/BFacSkVnFz  https://t.co/ZIHX2y4AAv
"This is what it looks and sounds like right now at Frying Pan Tower, 34 miles off the coast of Cape Fear, North Carolina, as Hurricane Florence approaches.  Watch live:  https://t.co/dk5oTFnMQ7 Latest updates:  https://t.co/2w0X0mvlgH  https://t.co/iORY0TxZ5q"
"Director Milos Forman, known for his work on Oscar-winning films ""One Flew Over the Cuckoo's Nest"" and ""Amadeus,"" has died, his agent says  https://t.co/RfFSktb3O2"
Iran says its uranium stockpiles now surpass limits set by the nuclear deal. A plan to breach the caps was threatened in retaliation for US sanctions.  https://t.co/UMca7rtDiR  https://t.co/hzrOzMRX11
"After 7 prior execution dates were postponed, Alabama inmate Tommy Arthur was put to death.  https://t.co/w2uRIACFKZ  https://t.co/EHD7Wpp7hU"
"Trump: When candidates drop out, we're going to get a lot of their votes. Watch:  https://t.co/HAhU3MmiMf #NVcaucus  https://t.co/MnT2Wfe6lB"
A group of moderates are prepared to defy House leadership and President Trump on the GOP's health care plan  https://t.co/p8Zn75i5fN  https://t.co/2jW9NiPnDf
Romney says Trump's abrupt decision to pull out of Syria drove him to pen scathing op-ed  https://t.co/nGuzuuPhQQ  https://t.co/Cz9YQAC4RW
"Archbishop Desmond Tutu readmitted to South African hospital, his family said, 10 days after he had surgery.  https://t.co/DuH5oENjhT"
The FBI is seeking information about a second man in the NY terror attack  https://t.co/jBHCP4yfzw  https://t.co/QvL7VzXTYr
At least 34 people are dead and dozens are unaccounted for after heavy rains trigger mudslides in eastern Uganda   https://t.co/QBdSzjyDBi  https://t.co/fd7z6V67g2
Secretary of State Rex Tillerson arrives in Moscow amid seething tensions over the ongoing conflict in Syria  https://t.co/iTgFZT12W3  https://t.co/Nl5oNA8WE6
"14 rescued off Chile's coast after ""atypical"" weather forced them to abandon their maritime journey.  https://t.co/HJhQxc9lUf"
President Trump plans to speak in the Rose Garden this afternoon after his meeting with lawmakers on the shutdown. Follow live updates:  https://t.co/tDVw32LAEB  https://t.co/3s7ko6CUrZ
"Former Nevada Sen. Harry Reid has surgery for pancreatic cancer, his family says  https://t.co/Ngb6fCONcM  https://t.co/wknc4gSCwu"
"Giuliani on whether Trump would follow up on campaign talk of prosecuting Clinton: ""It's a tough decision.""  https://t.co/Dft5Jx06oR  https://t.co/bb0BIMrL3x"
"Ten years after the launch of the first iPhone, Apple reveals the iPhone X    https://t.co/0Qez8N0XB7  https://t.co/g1gXN7Bodg"
"Deputy killed in officer-involved shooting in Byron, Georgia, officials say.  https://t.co/o0tOCuyDnj  https://t.co/1qF5zYgbcb"
"The movie release of Louis C.K.'s ""I Love You, Daddy"" was scrapped following allegations of sexual misconduct  https://t.co/MZXyzgJPMF  https://t.co/XHgEwOegx7"
"The Senate Intelligence Committee subpoenas Randy Credico, who former Trump adviser Roger Stone says was his link to Wikileaks during the 2016 election  https://t.co/BgqStl5YzJ  https://t.co/iAwWbP50P3"
"A dog being flown by Delta Air Lines from Phoenix to Newark, New Jersey, died during a layover in Detroit, the airline said  https://t.co/8MQm3YI4MY  https://t.co/LltjRdljx5"
"Conservative UK lawmaker Phillip Lee, citing Brexit concerns, defects to the Liberal Democrats. The move leaves British PM Boris Johnson's government with no working majority in Parliament. Follow live updates:   https://t.co/Aa1jO5ckQX  https://t.co/F6edkZk5nY"
Maine Sen. Susan Collins condemns apparent chemical weapons attack in Syria as “absolutely horrific” and asks Trump to “ramp up” sanctions on Russia in order to oust Assad #CNNSOTU  https://t.co/bbKnQ0komc  https://t.co/CqjIIVSTwx
"Fire at shelter for asylum seekers injures 15 to 20 people in Vanersborg, Sweden, police say.  https://t.co/eWL2GNbjce"
President Trump says his first year was the most successful in the history of the presidency in a speech at the CPAC political conference. Follow live updates  https://t.co/7LUIw0Km3F  https://t.co/OZynsdftKb
"The Trump administration is expected to announce a new regulation allowing longer detention of migrant families, officials say  https://t.co/YTQDrkc4SR  https://t.co/ecjis34OaJ"
"A Cirque du Soleil performer died Saturday night after he fell during a performance in Tampa, Florida. He was the first Cirque performer to die during the show since 2013.   https://t.co/bpvJjsdZun"
Police in northern India on high alert after controversial sect leader gets 20 years in rape case  https://t.co/BABwTUToch  https://t.co/YZXD49WbSg
"A medicine manufacturer in China is undertaking an international recall of active substances used in a commonly-used heart medicine which were found to contain traces of a dangerous carcinogen, the government says  https://t.co/ktU7GhOdy3"
"Authorities say 21-year-old Jake Thomas Patterson faces charges in the case of Jayme Closs, the Wisconsin girl found alive months after her parents were killed  https://t.co/h6O3CcYs2d  https://t.co/lLoKDZ0MYY"
"Hong Kong protestors square off against police armed with water cannons, the first time the tool has been used in the past three months, a spokesperson says  https://t.co/AJNc9r6E5z  https://t.co/oifRoD6v9x"
"Gunmen raid home for elderly in Yemen, kill 4 nuns and 12 others. Vatican calls it act of ""diabolical violence.""  https://t.co/949bqMYE7U"
"Hong Kong's leader Carrie Lam says the city is at the ""brink of no return"" after a shocking night of protests in which police shot a protester and a man was set on fire  https://t.co/d1aq9B7MAR  https://t.co/Z3bSvnC79B"
Here's how Team Obama reacted to Trump's wiretap claim  https://t.co/hUPWAFWkWf  https://t.co/WBseMhOjP5
"Russian and Turkish officials have reached an ""understanding"" on military coordination in Syria following a high-level meeting in Moscow, Russian state news outlets say  https://t.co/tAAJCkcT9e  https://t.co/gLxupM0LKE"
"A federal inquiry has been opened into Google's efforts to collect health data on millions of Americans through its ""Project Nightingale"" program, officials announce  https://t.co/TR2TCwPkDB  https://t.co/O5yTg2XaM7"
"A BBC reporter, a famed photographer and seven other journalists are among the 30 people killed in a series of attacks in Afghanistan  https://t.co/2FtNfQIyST  https://t.co/CcAfAY8ghB"
A Virginia school district will appeal a court ruling in favor of a transgender student that said Title IX covers transgender discrimination  https://t.co/x20xMR54jg  https://t.co/nCrudME93j
"Former Trump campaign manager Paul Manafort will be sentenced March 13 for two charges he pleaded guilty to, a federal judge says. No date has been announced for sentencing for eight crimes he was convicted of at trial.  https://t.co/A6owHoNQUs  https://t.co/1inKbMIDTL"
"Former Rep. Ed Pastor, the first Latino member of the House to represent Arizona, has died at 75  https://t.co/4nYlNLWHsH  https://t.co/JMQuiFhVua"
"Secretary of State Rex Tillerson is feeling better after falling ill in Kenya and canceling his Saturday events, official says  https://t.co/8tVOGmGvVg  https://t.co/U2Z4DWkUzU"
"FBI probes Russian hack targeting reporters at New York Times, other US news outlets  https://t.co/EDOb1VyzPD  https://t.co/hc1kTZ8XCn"
"Dozens killed, more than 200 injured by exposure to gas or chemical agent in Syria, activist groups say.  https://t.co/0lWBlDcItu  https://t.co/acEnQ2prIU"
"After more than 27 hours of debate, House Energy and Commerce Committee votes to approve GOP Obamacare repeal plan.  https://t.co/O5SCFtscjP"
"Autopsy scheduled for Friday in death of Prince, official says.  https://t.co/gx6xMhMLe7  https://t.co/gdmqkb4HnJ"
"Former US Attorney Preet Bharara responds to President Trump's Sunday morning tweetstorm: ""I don't think that Donald Trump has a decent understanding of what the attorney-client privilege is"" #CNNSOTU  https://t.co/1p5EFZKRwF"
"President Trump is expected to name Army Chief of Staff Gen. Mark Milley to be the next chairman of the Joint Chiefs of Staff, officials say  https://t.co/UckYKD8rPE  https://t.co/lf9jUO6rlJ"
"Small plane crashes into homes in Riverside, California, authorities say.  https://t.co/3Ludnf0z24  https://t.co/h4ETgurRmW"
NBA bans and levies huge fine against Warriors investor who pushed Kyle Lowry during NBA Finals  https://t.co/EyCIlyUuzF  https://t.co/h3Xj9oeHfF
"James Shaw Jr., 29, was identified as the man who charged the Waffle House killer and wrestled away his rifle. ""He saved many lives,"" a police spokesman said.  https://t.co/EIMy0PV6dA  https://t.co/DOLytCgrzf"
"NC Sen. Thom Tillis hospitalized after requiring medical attention during race, later tweets he's ""doing well""  https://t.co/uPfKnD0wYQ  https://t.co/b4bri5bKOC"
VP nominee Sen. Tim Kaine speaks to #DemConvention. Watch 📺 live on @CNNgo  https://t.co/HAhU3MmiMf #DemsInPhilly  https://t.co/rGJW7VNpBU
"Sen. Tim Kaine questions if President Trump’s new pick for national security adviser can get a security clearance: “John Bolton, I think, is a disastrous pick” #CNNSOTU  https://t.co/EegP38mnQQ  https://t.co/EQRO5bG6PX"
New York City declares a public health emergency over the measles outbreak with mandatory vaccinations for exposed people in select zip codes  https://t.co/B3xavVdlq0  https://t.co/uJcgZBxs0d
"The government says it reunited 1,442 families under a court order, but more than 700 were declared ineligible and their children remain in custody  https://t.co/Dp2ZmjCSFl  https://t.co/hihjp2MKBy"
The US has subpoenaed at least two Catholic dioceses in Pennsylvania as part of its ongoing investigation into priest abuse of minors  https://t.co/CM3jC0LBJH  https://t.co/qm1Ze38r8k
"Spanish judge refuses bail for four Catalan pro-independence leaders, limiting their ability to campaign in forthcoming elections  https://t.co/YOVGyh0smL"
Navy probes whether 'American Sniper' Chris Kyle claimed more medals than he earned.  https://t.co/o6e0Ea4GEt  https://t.co/g1ogrHc3z8
"London Mayor Sadiq Khan calls van incident that killed one man near mosque a ""horrific terrorist attack""  https://t.co/d5HCxST2JO"
"AG Jeff Sessions emphatically defends his actions to Senate panel, calls collusion accusations a ""detestable lie""  https://t.co/CJc4Nijssr  https://t.co/tyayWmPhHD"
"Legionnaires' disease cases spike in the area of Flint, Michigan, as water crisis continues.  https://t.co/xOweQazcgD."
Officials now say it's unclear whether US destroyer was fired on near Yemen; radar malfunction possible.  https://t.co/XxkEW5mAcO  https://t.co/58kXYwbQjW
Barack and Michelle Obama will be both in front of and behind the camera in a multi-year production deal with Netflix. The first content will appear next year at the earliest.  https://t.co/c4Los4uJ3w  https://t.co/0z3x4qG7Yx
