tweet
"1,000 jobs to go at Jamie Oliver's UK restaurant chain, as all but 3 of its 25 branches are closed, administrators confirm  https://t.co/UAfRyh9EYP"
At least 17 people reported dead and dozens hurt after passenger train derails in Taiwan  https://t.co/2Vei0YTZ4A
"Abuse allegations against 30 clubs, police update: - 4 Premier League - 2 Championship - 3 League 1-2 - 21 others  https://t.co/qdXcDd9n7K"
"Earthquake measuring 7.1 registered off the coast of north-eastern New Zealand, monitors say  https://t.co/r4ciDnzUCo"
"Five British nationals die in car crash in Sweden, the Foreign Office says  https://t.co/jcrNvLRlZo"
"Belgian regions reach agreement on disputed EU-Canada trade deal, meaning it can be signed next week - Belgian PM  https://t.co/oCWbFXxP3E"
"I'll fight against ""burning injustice"", new UK PM @theresa_may says in Downing Street  https://t.co/jo2sWrbZxk"
"Investigators can't say with any certainty if #BerlinAttack had ""Islamist background"", federal prosecutor says  https://t.co/Zl0wi8hpCb"
"Leaving EU would threaten Britain's economic &amp; national security, @David_Cameron says  https://t.co/LtbGirzjs8  https://t.co/xYISSYu1or"
"Orlando club attack - 50 dead, more than 50 injured, police say  https://t.co/g6xALL4brQ"
"Argentina's navy says hope of rescuing 44 crew on a missing submarine has gone, but efforts to find vessel continue  https://t.co/ZcP4n2h3Nx"
"Actor Robert Hardy, star of TV series All Creatures Great and Small &amp; Harry Potter films, dies aged 91  https://t.co/b1Q8WPSr22  https://t.co/tYzu6hE4jp"
"Orlando shooting ""is likely ideological. No coincidence it took place where it did"" - police  https://t.co/c1sL5qGXnz  https://t.co/KopIJiLe0v"
"Ahmed Hassan, 18, is convicted of attempted murder over the Parsons Green Tube bombing in London in September  https://t.co/WqclkxKIGb"
"Pope questions Donald Trump's Christianity, says someone ""who thinks only about building walls… is not Christian""  https://t.co/BlaSYkpjDc"
"FBI is investigating a blast at a FedEx depot in Texas, in the wake of four explosions in recent weeks  https://t.co/NAg1Kgggy7"
"""Life would be tragic if it weren't funny.""   ""The greatest enemy of knowledge is not ignorance, it is the illusion of knowledge.""   - One of the world's best loved scientists, Stephen Hawking  https://t.co/G53z7w97oe  More:  https://t.co/xDjv0LB2n4  https://t.co/e9wd3qfyjO"
"Michael Gove pledge:  - end free movement - introduce points system - ""bring numbers down""   https://t.co/K6pbNn362q   https://t.co/CZdgiexZAa"
UK observes minute's silence following last week's terror attack at Finsbury Park    https://t.co/Z5apSzMxn3  https://t.co/qU0i1GluG5
"The Mexican president, Enrique Pena Nieto, says Mexico will not pay for a US border wall  https://t.co/J4MGzRp4EK"
"Oxford Circus incident over, London police say, with no evidence of gunshots fired   https://t.co/SA17qaLRua"
"Police searching for missing Emma Sillett, 41, and five-year-old son in Derbyshire recover two bodies  https://t.co/TaopjMyyZs"
"Stephen Crabb confirms UK government has ""no further plans for welfare savings""  https://t.co/CG4K6Dt9RW  https://t.co/5gxWxvGuon"
Ex-Nissan boss Carlos Ghosn released on bail set at $9m after more than 100 days in detention in Japan  https://t.co/HJCGKa4PM8
"Inflation, as measured by the Consumer Price Index, rose to 2.3% in February - up from 1.8% in January.  https://t.co/LTIaCTOK5W"
Electoral Commission opens investigation into UKIP's finances after allegations it misspent EU funds  https://t.co/AhJlDlKxgZ
"A number of tornadoes have struck parts of Wales and the Midlands in the last few hours, @bbcweather says  https://t.co/fAQdTrhfyI  https://t.co/fyppmyb2Ur"
"Director of Drayton Manor theme park says he's ""truly shocked and devastated"" by death of 11-year-old girl who fell from water ride."
Twin blasts in Afghan capital Kabul kill 24 people and injure 91 near the defence ministry - officials  https://t.co/VhO7HE0cGF
"Suspect in attack near #FinsburyPark mosque not known to security services, Security minster Ben Wallace says    https://t.co/rL3FtLHmTb"
"North Korea launched long range missile which travelled 1,000km before coming down in Sea of Japan - Pentagon  https://t.co/O94aGgWZPq"
"One dead, five injured and three unaccounted for after Didcot Power Station collapse, says Oxfordshire fire service  https://t.co/qoP09AMFq2"
"A Qantas airliner has just made history, completing the first scheduled non-stop flight between Australia and the UK  https://t.co/DzfvBgVXBt"
"Jamaica come first in the men's 4x100m relay, giving Usain Bolt his ninth Olympic gold medal  https://t.co/bBwFQIlAO3"
"Former The Partridge Family star and singer David Cassidy dies aged 67, his family says  https://t.co/4g9LwgPzmQ"
#OscarNoms: Nominations for Best Animated Feature    https://t.co/SY6acpcYmG  https://t.co/wV2iAheNh6
Homeless man who stole from victims of Manchester Arena explosion admits theft  https://t.co/baj6Nzmb89
"UK government narrowly loses vote on amendment to the EU Withdrawal Bill, forcing Commons vote on final #Brexit deal  https://t.co/6DhDNqSoaS  https://t.co/pwBXxviVQk"
"Prince Andrew tells BBC he ""let the side down"" by staying at home of convicted US sex offender Jeffrey Epstein  https://t.co/604wxclZAf"
"Protester in Hong Kong shot in the chest by live bullet, police source confirms to BBC, as thousands defy protest ban in territory on communist China's 70th anniversary  Latest:  https://t.co/abfzeMl4zj  https://t.co/G4ZzEVy7Yn"
"Federal judge in Hawaii blocks US President Trump's new travel ban, which was due to take effect on Thursday  https://t.co/YcENLMHWH1"
"Female suspect dead in shooting at YouTube HQ in San Bruno, California which has left at least four other people injured - police chief  https://t.co/6HqpB0Zdv3  https://t.co/wuLSeGIRAs"
Two-year-old boy dies and six-year-old brother critically ill after hit-and-run in Coventry - West Midlands Police  https://t.co/Kc4LFTyiq2
South Sudan rebel leader Riek Machar returns to Juba to take post of vice-president as part of deal to end civil war  https://t.co/xjyae5sIf7
"President Trump confirms Paris climate accord withdrawal, saying he will renegotiate the deal on terms fair to US  https://t.co/eryi2nQycY"
"""Canada has no closer friend, partner, and ally than US"" - PM @JustinTrudeau congratulates President-elect #Trump  https://t.co/YRjJZHbMTp"
".@realDonaldTrump's plan to hand business empire to his sons is ""wholly inadequate"" - @OfficeGovEthics chief says  https://t.co/Bqi6B4yZJZ"
"Gaza health officials say at least 37 Palestinians killed and 1,300 injured by Israeli fire after clashes near border   Latest:  https://t.co/8UM2OxlhbZ  https://t.co/dinriQYV4b"
Leave campaigner Arron Banks referred to National Crime Agency after investigation into Brexit campaign funding  https://t.co/PDKCArn6U7
"Reports of a suspected chemical incident at Birling Gap beach, in Sussex, being investigated by police  https://t.co/kSFxmlP5cx"
"UK unemployment fell by 3,000 to 1.44 million in the three months to November, official figures show  https://t.co/gcWk3fvKsm"
"Self-styled Indian 'godman' Asaram, who has millions of followers worldwide, found guilty of rape  https://t.co/Iv6hOKgGOR"
• Turkey's military declare takeover • President Erdogan safe • Airports closed • Latest:  https://t.co/dSi8b5iaia  https://t.co/Uqz9gxfA1m
#Spotlight wins the #Oscar for 'Best Film'   https://t.co/nXPE9rW6MQ  https://t.co/aTtYKbIT4y
"Putin congratulates Trump after #Election2016 victory, hopes they can restore Russian-US relations    https://t.co/BtgrhOi6xb  https://t.co/v82cqA5my3"
"Director of young offenders unit in Kent, accused of mistreatment &amp; abuse in @BBCPanorama investigation, steps down   https://t.co/KBWPZJd3N1"
15-year-old girl appears in court charged with the murder of seven-year-old Katie Rough in York  https://t.co/hNw7QiPjU8
"Fire exits were blocked &amp; the alarm was switched off when an inferno engulfed a Russian shopping centre, killing 64 people, investigators say  https://t.co/YWidx9ewX7"
"'Black cab rapist' John Worboys must stay in prison, Parole Board says, after reconsidering his case  https://t.co/aeUNZjlx3F"
"Gunfire heard on bridge over Bosphorus, Istanbul as military coup unfolds in Turkey  https://t.co/kmgak0Sgku   https://t.co/YveH01ZF9w"
".@browardsheriff says ""Shooter is now in custody.  Scene is still active."""
Lawyers for #Hillsborough families file High Court misconduct action against South Yorkshire &amp; West Midlands police  https://t.co/uHBomXDGF7
Actor Casey Affleck pulls out of presenting best actress award at Oscars amid past allegations of sexual harassment  https://t.co/thrGrvzbzI
"""Sexually violent predator"" Bill Cosby given three to 10-year jail term for drugging and molesting a woman in 2004  https://t.co/vNPK6YmTfA"
"Ariana Grande management confirms UK, Belgium, Poland, Germany &amp; Switzerland shows cancelled after Manchester attack  https://t.co/n7BFlGAdES  https://t.co/Zr6r65eSrt"
Video released by so-called Islamic State purporting to show five men 'being killed for spying for the UK'  https://t.co/P3vVpzXLWA
"Military action against Syria is ""legally questionable"" &amp; makes real accountability for war crimes less likely, Labour leader @jeremycorbyn says  https://t.co/YNqSuaBrms #SyriaStrikes"
Chad's former military ruler Hissene Habre found guilty of crimes against humanity by Senegal court in landmark case  https://t.co/M1Xr4QeJmB
"Wildfires in southern France force the evacuation of 10,000 people during the night, officials say  https://t.co/w5ymFFPglr"
24-hour London underground staff strikes planned for:     * 27 January   * 16 February  * 18 February   RMT says   https://t.co/FYf2xDKZoM
"Reports of shots fired outside UK Parliament, Palace of Westminster reportedly in lockdown  https://t.co/G8wSRu5JHX"
"Family of 11-year-old Evha Jannath, who died in a theme park accident, say she was ""full of love and always smiling""  https://t.co/YYOYqzCrT7"
.@BrunoMars wins #GRAMMYs award for 'Record of the Year' for 24K Magic  Full coverage:  https://t.co/fI4XjghVUA
"13-month-old Poppi Worthington was sexually abused before she died in 2012, coroner for Cumbria rules  https://t.co/BYgnlfcNwy"
"Man, 19, charged with murder of celebrity minder Ricky Hayden, who was stabbed to death in east London last week  https://t.co/I94JEfRfxU"
An emotional Tony Blair defends his decision to go to war in Iraq. #Chilcot  https://t.co/lOjx5zrKSA  https://t.co/HMlxyuDleo
"Donald Trump met Vladimir Putin at second, previously undisclosed meeting at the G20, White House confirms  https://t.co/QgPYABASQ1"
"Gunman killed in stand-off wanted to ""kill white officers"", #Dallas police chief says  https://t.co/HC1DO4E2zy  https://t.co/0sql1YPeg2"
Uzbek government confirms that President Islam Karimov has died  https://t.co/7QrjcaP01Q
President Trump says his historic summit with North Korea's Kim Jong-un next month may be delayed  https://t.co/bzBWdJINR0
"""We have a deal so why should we have a prolongation?""  EU Commission President Jean-Claude Juncker says there is no need to extend the Brexit deadline, after UK and EU reach new #BrexitDeal   Latest:  https://t.co/0i3FYxauDg  https://t.co/hBEZRFmUfx"
"US-North Korea summit will not take place, Donald Trump says  https://t.co/Kzej5c101k"
Latest: Met Police say a man has been detained but not formally arrested  https://t.co/ugnTDmGnIA
Video shows #LasVegas concert-goers taking cover amid gunfire  (Warning: disturbing audio)   https://t.co/AePXkRJez2 #mandalay  https://t.co/HNwSHO4KSV
"Row over Kashmir deepens as Pakistan downgrades ties with India, expelling high commissioner and suspending trade  https://t.co/BJ2FPwXTtH"
"Eleven people killed in blast that hit police bus in central Istanbul, city's governor says  https://t.co/5ImR1BhT1Y"
"Tory MP Charlie Elphicke suspended by party after ""serious allegations"" referred to the police, Conservatives say  https://t.co/6vN9gDXaQC"
"Three dead in Stockholm, Swedish media report, after lorry rams into crowds in city centre   https://t.co/LnYjcNrNou  https://t.co/ibazjaTPXH"
"Archbishop of Canterbury Justin Welby ""completely surprised"" after DNA test result reveals identity of real father  https://t.co/4o28hZY69k"
IRA member Michael Hayes says he was part of group responsible for 1974 Birmingham bombs; apologises for 21 deaths  https://t.co/cKfRUUaJLJ  https://t.co/0qk41IFmdH
"Donald Trump 25 short of target as Hillary Clinton campaign say several states ""too close to call""   https://t.co/paLDk72JcH #ElectionNight  https://t.co/Fy4bHcgrzZ"
US prosecutors file terror charges against suspect in New York truck attack  https://t.co/GBUnGDA2S5
"Ceasefire to come into effect at midnight local time (22:00 GMT), Syrian government says.  https://t.co/8xXwYa5ahf"
"Spain's PM Mariano Rajoy dissolves Catalan parliament and calls snap election to ""recover normality"" in the region  https://t.co/LBvKg75eJH"
"Hezbollah accuses jihadists of killing its military commander in Syria, Mustafa Amine Badreddine, in Friday's attack  https://t.co/rsTyXdNTaF"
"Six people killed in Iran and four in Iraq after strong earthquake in border area, officials say  https://t.co/l2UgDmRjJ7"
"12 of 19 people arrested over Monday's three bomb attacks in Saudi Arabia are Pakistani, says interior ministry  https://t.co/R97Kre8P1X"
"""We are so blessed to have had him in our lives"" say family of Julian Cadman who died in #Barcelona terror attack    https://t.co/Y2DgXciYTm"
"The first boys from a youth football team trapped in a Thai cave for two weeks have been rescued, reports say  https://t.co/PFQbRzOoYt"
"UK offer for EU citizens ""below expectations"" &amp; ""risks worsening the situation"" - EU Council President Donald Tusk  https://t.co/xL1tnJDLed  https://t.co/Bs35HG1ysD"
"Labour's Tulip Siddiq resigns as shadow minister, saying she does not support triggering of Article 50 to leave EU  https://t.co/jDUvnTUzzK"
Turkish minister denied access to country's consulate in Netherlands escorted to German border - Rotterdam mayor  https://t.co/tjIMz9rbEq
Four people killed in central Paris after an explosion from a suspected gas leak caused a huge fire at a bakery  https://t.co/KMHpQ6ThNF
Official result: Republic of Ireland votes resoundingly to overturn abortion ban with voters backing reform of constitution    https://t.co/urPAqRybLz  https://t.co/cFFqrxUyik
"""The GRU has interfered in free elections and pursued a hostile campaign of cyber attacks"" - Britain's ambassador to the Netherlands says Russian intelligence can no longer be allowed to act with ""apparent impunity""   For the latest:  https://t.co/LM9rqOFMV7  https://t.co/HIkAzibVuB"
Flights resume after latest Gatwick Airport suspected drone sighting  Live updates:  https://t.co/vj5euyDDfn  https://t.co/b7oo3bmQGT
UK minister refers 21st Century Fox-Sky merger to competition watchdog over media plurality and broadcast standards  https://t.co/wt0SmkvYJ9
"Ten-year jail sentence for Indian guru convicted of rape, Gurmeet Ram Rahim Singh  https://t.co/zFVpGyJPFb"
"Five men cleared of conspiring to murder ex-Pakistan PM Benazir Bhutto in 2007, two police convicted of negligence  https://t.co/rxhp0ibNaz"
"Ireland's rugby team beat New Zealand All Blacks for the first time, running out 40-29 winners in Chicago  https://t.co/fQ09UXC1G3"
"Former FBI chief James Comey says Trump administration said ""lies, plain and simple"" about him after he was fired  https://t.co/M52SyshnNB"
A two-year-old girl whose father was killed when family were swept off rocks by large wave in Cornwall has also died  https://t.co/KY9BBbLAGG
National Insurance contributions paid by self employed to increase by 1% to 10% in 2018 - Chancellor #Budget2017  https://t.co/TNGvhcumX4  https://t.co/PgGJuV2vMU
"The Yemeni mother of a toddler dying in the US arrives in California to see him, after the travel ban is relaxed  https://t.co/gpzH6NMHfg"
Policeman stabbed in France during operation to arrest three women over car with gas canisters found near Notre Dame  https://t.co/4IRQU7t3cZ
Mitsubishi Motors admits it has been using improper fuel testing methods since 1991  https://t.co/PTctHRroyx
Death toll from wildfires on Portuguese island of Madeira rises to three  https://t.co/iiaoyIMCmf
"""Our values, our country and our way of life will always prevail"" - PM @theresa_may on Manchester Arena attack  https://t.co/I7YngSds2C  https://t.co/VIZDQ0B0Vj"
"UK government increases money available for #HurricaneIrma relief effort to £32 million, PM Theresa May says   https://t.co/oHY7efxB6N"
Scottish man sentenced to three months for touching man's hip in Dubai has case against him dismissed  https://t.co/KUttwXRI34
US President Donald Trump expected to visit UK in December for Nato summit  https://t.co/FkGRaABFTs
The US vice presidential debate with Republican Mike Pence and Democrat Tim Kaine has begun  https://t.co/df470aqUiL
"Buckingham Palace alleged attacker ""reached for 4ft sword"" before officers arrested man, 26, from Luton area  https://t.co/IVpjSpS9Ls"
"Five reported killed by Tropical Storm Harvey in Houston area, US National Weather Service says  https://t.co/jTNzijU3ZQ"
"Ten people die in fire at Flamengo football club's training ground in Rio de Janeiro, Brazilian media report  https://t.co/GhMy4F4Zvd"
.@SamsungMobile stops making Galaxy Note 7 smartphones due to consumer safety concerns   https://t.co/3zrmCGoTHx  https://t.co/mgvTwDtYMZ
"The United States is ending all funding for the UN's Palestinian refugee agency, the State Department says  https://t.co/V2RJe5Mtft"
Chief executive of Barnet Council leaves after polling station blunder hit London elections  https://t.co/urYb7Yl9jN
"Train derails and explodes in Bulgarian village, killing four people, emergency services say  https://t.co/ooxfsvqvY0"
The UK falls silent to remember those killed in the Manchester terror attack  https://t.co/I7YngSds2C  https://t.co/EnzdY7pqWe
Moonlight wins 'Best Motion Picture - Drama'   #GoldenGlobes  https://t.co/ODu7E9oMV2  https://t.co/FvJjLUMM0S
"The main leftist rebel group in Colombia, the Farc, announces a ceasefire to take effect from midnight local time  https://t.co/aGXN1psdpE"
"North Korean leader Kim Jong-un says country's nuclear weapons should be ready for use ""at any time"" -state media  https://t.co/LpbY1TXBti"
"Golf star Tiger Woods has been arrested on a drink-driving charge in Florida, police say  https://t.co/eKVQW3snjD"
"FA has ""serious concerns"" over Lille security, where England &amp; Russia fans due to gather, chairman Greg Dyke says  https://t.co/W7dauxDUf9"
India's Supreme Court rules the disputed Ayodhya holy site should be given to Hindus to build a temple there.  https://t.co/QObH6iMFE5
Twenty men found guilty of being part of grooming gang that raped and abused girls as young as 11 in Huddersfield  https://t.co/98KkRwbzaO
"Boris Johnson’s suspension of UK Parliament is unlawful, judges at Scotland’s highest civil court rule  https://t.co/TRsc5jWvpJ"
"At least 20 firefighters killed as high-rise building collapses following fire in Tehran, mayor tells state TV  https://t.co/mPZcnNVwOe"
"It looks ""less and less likely"" that the UK will leave the customs union and single market - read David Davis's resignation letter in full   https://t.co/n7V3JJEP5c  https://t.co/WKiyWRvUkf"
Two men who killed French priest seen pledging allegiance to Islamic State group in video released by IS news agency  https://t.co/PutQvAW6An
"Three British tourists, including a child, have died after their vehicle crashed while crossing a bridge in Iceland  https://t.co/Nv5r7ktn4b"
"@BBCWorld ""People were shouting stop the car"" - Eyewitness describes seeing the van hitting pedestrians   https://t.co/26YbDX2P1S  https://t.co/niffmQVaPu"
The #Oscar for Best Supporting Actor goes to  https://t.co/avgQnaFcmK  https://t.co/QTNlUhUPMq
"Casualties feared as train crashes into rail station in New Jersey, US  https://t.co/cM5nOMiJjI"
"Military are preparing to deploy anti-drone equipment at Heathrow ""should it prove necessary"", says British Transport Minister Chris Grayling  https://t.co/asTHzwAn69"
"UK PM @theresa_may hails ""astounding victory"" as the Tories take Cumbrian seat of Copeland from the Labour Party    https://t.co/qSpHj5xczT  https://t.co/mkCGdLc0wF"
South African probe finds evidence of possible government corruption in dealings with Gupta business family  https://t.co/ZCCFdVTy9H
The Queen arrives at Royal Manchester Children's Hospital to meet young victims of the terror attack    https://t.co/I7YngSds2C  https://t.co/WrJKpjpJl0
"Centrist Emmanuel Macron and far-right leader Marine Le Pen to contest French run-off, projected results say  https://t.co/W0huRdFuZ8"
"At least three gunmen attack a five-star hotel in Gwadar in Pakistan's Balochistan province, officials say  https://t.co/SH59MutX5x"
"Facebook bug exposed photos of up to 6.8 million users, including pictures they had not posted  https://t.co/Kf7i5nGIdB"
Two officers injured as a man is held on suspicion of GBH and assault on police outside Buckingham Palace  https://t.co/u2TAxCWT1f
Join live coverage as UK PM @David_Cameron makes Commons' statement on tax  https://t.co/LJcn0SX7Nd #PanamaPapers
Lawyer for five of Jeffrey Epstein's accusers tells BBC they want Prince Andrew to testify as a witness in court  https://t.co/hTTTJijyE2
#G20 protesters reported to be looting premises in Hamburg amid continuing clashes with police  https://t.co/F57PsYuwY4  https://t.co/KS4RfZx726
"Florida man Cesar Sayoc is charged on five counts over US mail-bombings, including threatening two former presidents  https://t.co/skGrB8MMHP"
"President Trump says US must condemn bigotry, racism and white supremacy, following mass shootings in Texas and Ohio  https://t.co/s9sBRqzqQv"
"18-year-old man arrested on suspicion of murder of teenage girl found dead in Rotherham,  South Yorkshire Police say  https://t.co/Z6YZqPUpMf"
"22-year-old man arrested after climbing over security fence at Buckingham Palace, say police  https://t.co/ZaN6rf8XMS"
US President Donald Trump says he recognises Venezuelan opposition leader Juan Guaidó as interim president  https://t.co/hSMsxr258V
Spain's PM Mariano Rajoy unveils plans to curb powers of Catalan government  https://t.co/0vMMTK8oCQ  https://t.co/KbKgHnqPv1
"At least 16 people reported killed as huge earthquake hits coastal Ecuador, vice-president says  https://t.co/S1yzz09EuN"
"Gunfire was directed from Istanbul airport car park, a witness says  https://t.co/yW2DDxDoeR  https://t.co/2NQJBbHkRS"
"Lorna Moore, from Walsall, guilty of not telling authorities her husband was set to join so-called Islamic State  https://t.co/cBjFvxXGvZ"
"Film director and cultural icon Franco Zeffirelli dies aged 96, Italian media reports  https://t.co/Vzc80AlHDS"
"The moment the world's most powerful rocket, SpaceX's Falcon Heavy, launched from Cape Canaveral in Florida  https://t.co/7E0V5a1CxJ  https://t.co/XLHxY7oZxR"
"After criticism of her Chequers plan by EU leaders, Theresa May stands by her #Brexit proposals as ""the only serious and credible"" option - but admits there's ""lots of hard work to be done"" to reach a deal  https://t.co/7frZv4l8qo  https://t.co/FhjLv7j4VU"
Leaders of North and South Korea to work to rid the peninsula of nuclear weapons after holding historic summit  https://t.co/wePRi1S2xJ
"IMF head Christine Lagarde to stand trial over payout to French tycoon, appeals court rules  https://t.co/tWHzDSyWVa"
"Donald Trump imposing tariffs on $50bn of Chinese goods imports over ""intellectual property theft"" - officials  https://t.co/tMHvx95Fso"
"Led Zeppelin did not plagiarise Stairway to Heaven from US band Spirit, jury in Los Angeles finds  https://t.co/45gHwiMjLQ"
"Police officer cleared of misconduct in ""plebgate"" affair over his account of meeting with MP Andrew Mitchell  https://t.co/PtlYFrpyaA"
Police treating #Barcelona incident as terror attack  Follow latest developments  https://t.co/uaauW69M0r  https://t.co/0YpW5dWGCB
"Bar Council urges Lord Chancellor Liz Truss to condemn ""unjustified attacks on judiciary"" over court Brexit ruling  https://t.co/61xNkpCpR6"
".@angelaeagle ends #LabourLeadership bid, leaving @OwenSmith_MP to challenge @jeremycorbyn   https://t.co/OyPrKkM5pZ  https://t.co/ZIcJuvSq5u"
"A 95-year-old man arrested on suspicion of murder after female carer died of head injuries, London police say  https://t.co/Wttf0ezBRU"
"Children's homes run by churches and charities in Northern Ireland were the scene of widespread abuse, inquiry finds  https://t.co/s62XlQkYfv"
"#GoldenGlobes: The Martian wins ""Best motion picture, comedy or musical""  https://t.co/6ymRsrYGpI  Full winners list:  https://t.co/OeuTQGnbYz"
"Yulia Skripal, poisoned daughter of Russian ex-spy Sergei, says she is lucky to be alive after attack  https://t.co/Pe34d0cCOr"
"Five United Arab Emirates diplomats killed in Kandahar bomb in Afghanistan on Tuesday, UAE confirms  https://t.co/6iRnPxrT4o"
John Key announces he will resign as prime minister of New Zealand  https://t.co/jbBgDo4Ysf
"UK economy grew 0.6% in third quarter of 2018, Office for National Statistics says  https://t.co/0PVkDxHUwZ"
Egypt court quashes life sentence on deposed President Morsi on charges of spying with foreign organisations  https://t.co/0rUjL7jjBi
"Six people killed after seaplane crashes into river in Australia, 30 miles (50km) north of Sydney  https://t.co/GyV6oxRjCm"
"#Barcelona latest:  • Van hits crowds in Las Ramblas • Several injured • Driver fled on foot, media report  Updates:  https://t.co/uaauW69M0r  https://t.co/G5K3M9j83v"
Two ex-soldiers to be prosecuted for murder over fatal shooting of Official IRA man in Belfast in 1972  https://t.co/vnVZwZlMOC
Austrian Chancellor Sebastian Kurz calls for snap election after his deputy resigns over corruption scandal  https://t.co/O1bxb3EDLX
"BBC in Scotland to launch new channel with £30m budget in autumn 2018, corporation announces  https://t.co/UDFmAyHM1a"
"FBI raided home of President Trump's ex-campaign manager Paul Manafort as part of Russia inquiry, US media say  https://t.co/y5XPYyyZjZ"
Lizz Truss is appointed justice secretary in @theresa_may's new cabinet  https://t.co/K6pbNnkHr0  https://t.co/p3cceleTQg
Electoral Commission launches investigation into spending returns of Remain and Leave campaigns in EU referendum  https://t.co/qLjRIaOu1j
"More than four months after Germans went to the polls, main parties clinch deal on forming a government, reports say  https://t.co/CQ23KqIDpk"
"Former UK foreign secretary says in resignation letter Brexit dream is dying - ""suffocated by needless self-doubt""  https://t.co/zPtdTpJ1xW"
"US Defence Secretary Jim Mattis to retire at the end of February, President Donald Trump says  https://t.co/jDfQ1F1PEB"
Swiss police search @UEFA headquarters following #panamapapers revelations  https://t.co/0YWBoz1qmp
"UK to hold referendum on membership of the EU on 23 June, PM @David_Cameron says  https://t.co/NxZ8PrwUvM #EUref  https://t.co/i6kHoK9ElW"
"Transport minister Jo Johnson, brother of Boris, quits UK government, calling for public to have fresh say on Brexit  https://t.co/wnNMfZv7Gk"
‌• Prince Harry &amp; Meghan Markle's first royal engagement will be in Nottingham on Friday  ‌• Royal family to pay for 'core aspects' of #royalwedding  ‌• Meghan will be baptised into Church of England &amp; confirmed in coming months  https://t.co/VUtpBSSqX4  https://t.co/XBtZ5kuaNK
Marriott says details of up to 500 million guests may have been accessed in breach of its reservation database  https://t.co/gchHf5I8No
"Lithuania and Romania assisted CIA torture of al-Qaeda suspects, European Court of Human Rights rules  https://t.co/VdnWsfigYS"
Nationalities of those missing on #EgyptAir flight MS804  https://t.co/GhpGsEwUal  https://t.co/o2ex23zXXC
Hillary Clinton has won the Illinois Democratic primary contest - her 4th #PrimaryDay win  https://t.co/iG2ngQW3DY  https://t.co/LBO1ia5U6i
"More than 18,000 patients waited more than four hours on a trolley at NHS hospitals in England last week, BBC learns  https://t.co/DNsRa60eIu"
"Two police officers shot dead in eastern Belgian city of Liège, senate chief says, with reports attacker is killed  https://t.co/FTmHJQ5V71"
"Nigerian army drives Boko Haram militants from one of their last bastions, president says  https://t.co/0S2H5Sbnnp"
Donald Trump elected 45th president of the US - AP reports  https://t.co/Y5fvFUHy0d #ElectionNight  https://t.co/hp52Pd9fRD
Brazilian police recommend US Olympic swimmer Ryan Lochte be charged with reporting a false crime
Putin denounces 'absurd' claims of meddling in US election after President Trump says Russian leader felt insulted  https://t.co/Ph6sLbqEMi
"Two people charged after one-year-old boy shot in the head with air rifle in Bristol, police say  https://t.co/VPkBsPmob7"
Hundreds of homes evacuated in WW2 unexploded bomb alert in Bath  https://t.co/Nugx6B7MIE
"Evacuations resume from east Aleppo, with buses and ambulances leaving rebel areas of Syrian city, UN official says  https://t.co/lorGqNWxXg"
"Police operation in Brussels in which shots were fired, linked to #Parisattacks investigation, official says  https://t.co/vrIVALlIzB"
"Nottingham rail station fire is being treated as arson, police say  https://t.co/f2kqYucRa8"
Ex-BHS owner Dominic Chappell to be prosecuted by Pensions Regulator over probe into collapsed retailer  https://t.co/jhiXV5LT3r
"Spain's prime minister is forced out of his job, losing a no-confidence vote triggered by a corruption scandal  https://t.co/T6sskEuPSj"
"Car hitting soldiers in Paris suburb ""without doubt a deliberate act"", mayor of Levallois-Perret tells French media   https://t.co/xTbhJfOccb"
Emeli Sande wins best British Female Solo Artist at the #BRITs   https://t.co/ERfcUQJiZW #BRITs2017  https://t.co/wI6NkhahTz
Brexit campaign group Vote Leave is fined and referred to police for breaking electoral law  https://t.co/1jWE9x7lKd
"Six people, including two ex-HBOS bankers, jailed over bribery and fraud totalling hundreds of millions of pounds  https://t.co/ltai4NV2Ha"
Californian fires death toll increases to 25 after the discovery of 14 more bodies in the town of Paradise.  https://t.co/ivd6MwLcNm
"The Queen's granddaughter Zara Tindall and husband Mike Tindall are expecting their second child, a spokeswoman says  https://t.co/MVNABgTW6A"
"Mexico quake:  - More than 140 killed, including 20 children - Rescue continues   - 'Country is facing an emergency'  https://t.co/hUlplz4BIR  https://t.co/zlaEDM0V7e"
"One of President Trump's golf resorts in Florida will host the G7 summit next June, White House announces  https://t.co/hinqUzwW8J"
Man arrested at Donald Trump rally trying to take policeman's gun says he wanted to kill candidate - court papers  https://t.co/ZCC2wbCAaM
"Labour MP and deputy Speaker Sir Lindsay Hoyle elected by MPs as new Commons Speaker, after John Bercow stepped down  https://t.co/q3O1Rg2HhQ"
Two men who planned November 2015 Paris attacks killed in Syria by US air strike - Pentagon  https://t.co/xgeCvDHbUw
"Uber concealed a hack that affected 57 million customers and drivers, the company confirms  https://t.co/FgXWs3ix8K"
"UK approves new nuclear power plant at Hinkley Point, Somerset, after measures agreed to ""enhance security""  https://t.co/98I8ektkd5"
"India's Supreme Court says citizens have a fundamental right to privacy, in a landmark ruling  https://t.co/wfqB9fJGel"
"Hillary Clinton beat Bernie Sanders by just 0.2% in Iowa caucus, final Democratic results show  https://t.co/lz3iGYtYsb"
President Obama says coming weeks 'critical' for Syria's future ahead of start of two-week truce on Friday  https://t.co/OVsPqMxSuz
